checked,sitename,city,lat,lon,scientificname,commonname,genus,cultivar,author,citation_year,treatment,date,time,month,year,raw_date,dateloc,trait,mean,units,n,statname,stat,notes,entity,method
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,DBH,0.581,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,1.54,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,2.87,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,3.53,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,height,0.576,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,1.61,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,2.55,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix eriocephala × interior,willow,Salix,S625,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,3.16,m,NA,NA,[missing],NA,NA,NA
checked,Shrub Site,Toolik,68.63,-149.57,Salix glauca,grayleaf willow,Salix,NA,Shaver,1991,observational,"Week of May 31, 1982",Time Level of Confidence Unknown,5,1982,1982-05-31 19:00:00 -0500,5.5,flower_biomass,0.800,g m-2,10,SE,0.200,NA,NA,NA
checked,Shrub Site,Toolik,68.63,-149.57,Salix glauca,grayleaf willow,Salix,NA,Shaver,1991,observational,"Week of Jul 31, 1982",Time Level of Confidence Unknown,7,1982,1982-07-31 19:00:00 -0500,5.5,flower_biomass,6.80,g m-2,10,SE,2.300,NA,NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix glauca,grayleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,leaf_respiration_rate_m2,1.40,umol CO2 m-2 s-1,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix glauca,grayleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,leafN,2.63,percent,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix glauca,grayleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,SLA,12.3,m2 kg-1,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix glauca,grayleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,leaf_longevity,0.250,year,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,Latnjajaure Field Station (68°,Latnjajaure,68.37,18.48,Salix herbacea,snowbed willow,Salix,NA,Kudo,1999,0m plot,"Week of May 20, 1996",Time Level of Confidence Unknown,5,1996,1996-05-20 00:00:00 -0500,5.5,LMA,0.0912,kg m-2,20,SE,0.002,NA,NA,NA
checked,Latnjajaure Field Station (68°,Latnjajaure,68.37,18.48,Salix herbacea,snowbed willow,Salix,NA,Kudo,1999,25m plot,"Week of Jun 11, 1996",Time Level of Confidence Unknown,6,1996,1996-06-11 00:00:00 -0500,5.5,LMA,0.0924,kg m-2,20,SE,0.002,NA,NA,NA
checked,Latnjajaure Field Station (68°,Latnjajaure,68.37,18.48,Salix herbacea,snowbed willow,Salix,NA,Kudo,1999,50m plot,"Week of Jun 13, 1996",Time Level of Confidence Unknown,6,1996,1996-06-13 00:00:00 -0500,5.5,LMA,0.0836,kg m-2,20,SE,0.002,NA,NA,NA
checked,Latnjajaure Field Station (68°,Latnjajaure,68.37,18.48,Salix herbacea,snowbed willow,Salix,NA,Kudo,1999,75m plot,"Week of Jul 6, 1996",Time Level of Confidence Unknown,7,1996,1996-07-06 00:00:00 -0500,5.5,LMA,0.0852,kg m-2,20,SE,0.003,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,Unrecognized Value for Date Level of Confidence,NA,NA,NA,2010-05-31 19:00:00 -0500,6.5,Vcmax,79.3,umol CO2 m-2 s-1,5,SD,14.461,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,Unrecognized Value for Date Level of Confidence,NA,NA,NA,2010-05-31 19:00:00 -0500,6.5,Jmax,143,umol photons m-2 s-1,5,SD,26.470,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,June 2010,NA,6,2010,2010-05-31 19:00:00 -0500,6,SLA,10.4,m2 kg-1,10,SD,1.519,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,August 2010,NA,8,2010,2010-07-31 19:00:00 -0500,6,SLA,13.0,m2 kg-1,2,SD,5.149,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,September 2010,NA,9,2010,2010-08-31 19:00:00 -0500,6,SLA,12.9,m2 kg-1,1,SD,1.868,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,June 2010,NA,6,2010,2010-05-31 19:00:00 -0500,6,leafC,46.0,percent,11,SD,2.050,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,August 2010,NA,8,2010,2010-07-31 19:00:00 -0500,6,leafC,47.2,percent,11,SD,4.302,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,September 2010,NA,9,2010,2010-08-31 19:00:00 -0500,6,leafC,47.4,percent,11,SD,0.747,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,June 2010,NA,6,2010,2010-05-31 19:00:00 -0500,6,leafN,2.13,percent,11,SD,0.372,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,August 2010,NA,8,2010,2010-07-31 19:00:00 -0500,6,leafN,2.38,percent,11,SD,0.644,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,September 2010,NA,9,2010,2010-08-31 19:00:00 -0500,6,leafN,2.33,percent,11,SD,0.212,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,June 2010,NA,6,2010,2010-05-31 19:00:00 -0500,6,c2n_leaf,22.1,ratio,11,SD,3.676,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,August 2010,NA,8,2010,2010-07-31 19:00:00 -0500,6,c2n_leaf,21.4,ratio,11,SD,6.825,NA,NA,NA
checked,NA,NA,[missing],[missing],Salix sachalinensis × miyabeana,NA,Salix,NA,Wang,2010,observational,September 2010,NA,9,2010,2010-08-31 19:00:00 -0500,6,c2n_leaf,20.5,ratio,11,SD,1.877,NA,NA,NA
checked,NA,Toolik Lake,68.63,-149.57,Salix reticulata,netleaf willow,Salix,NA,Oberbauer,1989,Observational,Unrecognized Value for Date Level of Confidence,Time Level of Confidence Unknown,NA,NA,1987-07-14 19:00:00 -0500,6.5,LMA,0.0904,kg m-2,10,NA,[missing],NA,NA,NA
checked,EBI Energy farm,Urbana,40.06,-88.20,Salix sachalinensis × miyabeana,NA,Salix,NA,LeBauer,2013,observational,NA,NA,NA,NA,NA,9,stomatal_slope.BB,6.20,ratio,4,SE,0.230,NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,DBH,0.611,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,DBH,0.814,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,1.57,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,1.70,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,2.89,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,2.98,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,3.13,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,4.17,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,height,0.782,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,2.02,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,1.73,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,3.05,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,3.01,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix interior × eriocephala,willow,Salix,S301,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,3.42,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,3.74,m,NA,NA,[missing],NA,NA,NA
checked,NA,Toolik Lake,68.63,-149.57,Salix fuscescens,Alaska bog willow,Salix,NA,Oberbauer,1989,Observational,Unrecognized Value for Date Level of Confidence,Time Level of Confidence Unknown,NA,NA,1987-07-14 19:00:00 -0500,6.5,LMA,0.0740,kg m-2,10,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,DBH,0.671,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,1.83,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,3.51,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,DBH,4.47,cm,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,height,0.865,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,2.18,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,3.91,m,NA,NA,[missing],NA,NA,NA
checked,"St.Lawrence, Quebec","St.Lawrence, Quebec",45.13,-74.13,Salix sachalinensis,Sekka - Japanese Fantail Willow,Salix,SX61,Labrecque,2005,Observational,2000,20:00:00 (America/Montreal),NA,2000,2000-06-14 19:00:00 -0500,8,height,4.84,m,NA,NA,[missing],NA,NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix planifolia,diamondleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,leaf_longevity,0.250,year,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix planifolia,diamondleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,SLA,12.3,m2 kg-1,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix planifolia,diamondleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,leafN,2.67,percent,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,NA,Niwot Ridge,40.06,-105.61,Salix planifolia,diamondleaf willow,Salix,NA,Reich,1998,Observational,Season: JJA 1993,Time Level of Confidence Unknown,NA,1993,1993-07-14 19:00:00 -0500,7,leaf_respiration_rate_m2,2.00,umol CO2 m-2 s-1,1,NA,[missing],Gas exchange measurements were made from June to August (1986-1993),NA,NA
checked,Zwijnaarde,Zwijnaarde,51.03,3.72,Salix viminalis,basket willow,Salix,NA,Walle,2007,Observational,January 2005,Time Level of Confidence Unknown,1,2005,2005-01-14 18:00:00 -0600,6,DBH,1.56,cm,NA,NA,[missing],NA,NA,NA
checked,Zwijnaarde,Zwijnaarde,51.03,3.72,Salix viminalis,basket willow,Salix,NA,Walle,2007,Observational,January 2005,Time Level of Confidence Unknown,1,2005,2005-01-14 18:00:00 -0600,6,DBH,2.40,cm,NA,NA,[missing],NA,NA,NA
checked,Zwijnaarde,Zwijnaarde,51.03,3.72,Salix viminalis,basket willow,Salix,NA,Walle,2007,Observational,January 2005,Time Level of Confidence Unknown,1,2005,2005-01-14 18:00:00 -0600,6,DBH,2.15,cm,NA,NA,[missing],NA,NA,NA
checked,Zwijnaarde,Zwijnaarde,51.03,3.72,Salix viminalis,basket willow,Salix,NA,Walle,2007,Observational,January 2005,Time Level of Confidence Unknown,1,2005,2005-01-14 18:00:00 -0600,6,DBH,1.80,cm,NA,NA,[missing],NA,NA,NA
checked,Zwijnaarde,Zwijnaarde,51.03,3.72,Salix viminalis,basket willow,Salix,NA,Walle,2007,Observational,January 2005,Time Level of Confidence Unknown,1,2005,2005-01-14 18:00:00 -0600,6,DBH,2.01,cm,NA,NA,[missing],NA,NA,NA
checked,Zwijnaarde,Zwijnaarde,51.03,3.72,Salix viminalis,basket willow,Salix,NA,Walle,2007,Observational,January 2005,Time Level of Confidence Unknown,1,2005,2005-01-14 18:00:00 -0600,6,DBH,1.16,cm,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,N2fert,1990,Time Level of Confidence Unknown,NA,1990,1990-06-14 19:00:00 -0500,8,height,3.88,m,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,Pfert,1995,Time Level of Confidence Unknown,NA,1995,1995-06-14 19:00:00 -0500,8,height,7.17,m,NA,NA,[missing],NA,NA,NA
checked,NA,Wildeshausen,52.89,8.43,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,Kfert/MgFert,1993,Time Level of Confidence Unknown,NA,1993,1993-06-14 19:00:00 -0500,8,height,4.05,m,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,N1Fert/PFert/KFert/MgFert/CaFert,1990,Time Level of Confidence Unknown,NA,1990,1990-06-14 19:00:00 -0500,8,height,4.14,m,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,N2fert/PFert/KFert/MgFert,1995,Time Level of Confidence Unknown,NA,1995,1995-06-14 19:00:00 -0500,8,height,7.26,m,NA,NA,[missing],NA,NA,NA
checked,NA,Wildeshausen,52.89,8.43,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,Unfertilized/RowSpacing,1993,Time Level of Confidence Unknown,NA,1993,1993-06-14 19:00:00 -0500,8,height,3.97,m,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,NfertPFertKFertMgFertRowSpacing,1990,Time Level of Confidence Unknown,NA,1990,1990-06-14 19:00:00 -0500,8,height,4.10,m,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,Unfertilized/RowSpacing,1995,Time Level of Confidence Unknown,NA,1995,1995-06-14 19:00:00 -0500,8,height,7.22,m,NA,NA,[missing],NA,NA,NA
checked,NA,Wildeshausen,52.89,8.43,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,NFert/RowSpacing,1993,Time Level of Confidence Unknown,NA,1993,1993-06-14 19:00:00 -0500,8,height,3.97,m,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,NfertRowSpacing,1990,Time Level of Confidence Unknown,NA,1990,1990-06-14 19:00:00 -0500,8,height,4.29,m,NA,NA,[missing],NA,NA,NA
checked,NA,Canstein,51.40,8.92,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,NfertPFertKFertMgFertRowSpacing,1995,Time Level of Confidence Unknown,NA,1995,1995-06-14 19:00:00 -0500,8,height,7.41,m,NA,NA,[missing],NA,NA,NA
checked,NA,Wildeshausen,52.89,8.43,Salix viminalis,basket willow,Salix,NA,Hofmann-Schielle,1999,plant date/rotation/fer,1993,Time Level of Confidence Unknown,NA,1993,1993-06-14 19:00:00 -0500,8,height,4.20,m,NA,NA,[missing],NA,NA,NA
checked,Singsaas field study,NA,[missing],[missing],Salix,willow,Salix,NA,Singsaas,2001,NA,NA,NA,NA,NA,NA,NA,quantum_efficiency,0.0500,fraction,NA,NA,[missing],method = CO2 assimilation,NA,NA
checked,Heath Site,Toolik,68.63,-149.57,Salix phlebophylla,skeletonleaf willow,Salix,NA,Shaver,1991,observational,Unrecognized Value for Date Level of Confidence,Time Level of Confidence Unknown,NA,NA,1982-07-24 19:00:00 -0500,6.5,LMA,0.0800,kg m-2,1,NA,[missing],NA,NA,NA
checked,Heath Site,Toolik,68.63,-149.57,Salix phlebophylla,skeletonleaf willow,Salix,NA,Shaver,1991,observational,"Week of May 26, 1982",Time Level of Confidence Unknown,5,1982,1982-05-26 19:00:00 -0500,5.5,leaf_biomass_area,0.200,g m-2,20,SE,0.200,NA,NA,NA
checked,Heath Site,Toolik,68.63,-149.57,Salix phlebophylla,skeletonleaf willow,Salix,NA,Shaver,1991,observational,"Week of Jul 26, 1982",Time Level of Confidence Unknown,7,1982,1982-07-26 19:00:00 -0500,5.5,leaf_biomass_area,0.700,g m-2,20,SE,0.700,NA,NA,NA
checked,Heath Site,Toolik,68.63,-149.57,Salix phlebophylla,skeletonleaf willow,Salix,NA,Shaver,1991,observational,"Week of May 26, 1982",Time Level of Confidence Unknown,5,1982,1982-05-26 19:00:00 -0500,5.5,stem_biomass,0.700,g m-2,20,SE,0.600,NA,NA,NA
checked,Heath Site,Toolik,68.63,-149.57,Salix phlebophylla,skeletonleaf willow,Salix,NA,Shaver,1991,observational,"Week of Jul 26, 1982",Time Level of Confidence Unknown,7,1982,1982-07-26 19:00:00 -0500,5.5,stem_biomass,1.70,g m-2,20,SE,1.603,"Stem biomass= Old Stem+new Stem
SE=sqrt(SE(old)^2+SE(new)^2)
",NA,NA
checked,Heath Site,Toolik,68.63,-149.57,Salix phlebophylla,skeletonleaf willow,Salix,NA,Shaver,1991,observational,"Week of May 31, 1982",Time Level of Confidence Unknown,5,1982,1982-05-31 19:00:00 -0500,5.5,flower_biomass,0.100,g m-2,20,SE,0.100,NA,NA,NA
checked,Heath Site,Toolik,68.63,-149.57,Salix phlebophylla,skeletonleaf willow,Salix,NA,Shaver,1991,observational,"Week of Jul 31, 1982",Time Level of Confidence Unknown,7,1982,1982-07-31 19:00:00 -0500,5.5,flower_biomass,0.300,g m-2,20,SE,0.300,NA,NA,NA
checked,NA,Quebec,52.93,-73.54,Salix discolor,pussy willow,Salix,S365,Labrecque,2005,Observational,1999,20:00:00 (America/Montreal),NA,1999,1999-06-14 19:00:00 -0500,8,height,0.782,m,NA,NA,[missing],NA,NA,NA
checked,IACR-Long Ashton Research Station,Bristol,51.46,-2.65,Salix viminalis,basket willow,Salix,78183,Robinson,2004,Observational,September 2000,Time Level of Confidence Unknown,9,2000,2000-08-31 19:00:00 -0500,6,SLA,14.8,m2 kg-1,16,SE,0.464,NA,NA,NA
checked,IACR-Long Ashton Research Station,Bristol,51.46,-2.65,Salix viminalis,basket willow,Salix,78183,Robinson,2004,Observational,July 2001,Time Level of Confidence Unknown,7,2001,2001-06-30 19:00:00 -0500,6,SLA,17.4,m2 kg-1,30,SE,2.107,NA,NA,NA
checked,NA,Saare,58.50,22.60,Salix viminalis,basket willow,Salix,78183,Merilo,2005,C Sun,September 2000,Time Level of Confidence Unknown,9,2000,2000-08-31 19:00:00 -0500,6,Vcmax,61.1,umol CO2 m-2 s-1,3,SE,3.900,NA,NA,NA
checked,NA,Saare,58.50,22.60,Salix viminalis,basket willow,Salix,78183,Merilo,2005,C Shade,September 2000,Time Level of Confidence Unknown,9,2000,2000-08-31 19:00:00 -0500,6,Vcmax,40.0,umol CO2 m-2 s-1,3,SE,10.200,NA,NA,NA
checked,NA,Saare,58.50,22.60,Salix viminalis,basket willow,Salix,78183,Merilo,2005,F Sun,September 2000,Time Level of Confidence Unknown,9,2000,2000-08-31 19:00:00 -0500,6,Vcmax,61.3,umol CO2 m-2 s-1,3,SE,3.300,NA,NA,NA
checked,NA,Saare,58.50,22.60,Salix viminalis,basket willow,Salix,78183,Merilo,2005,F Shade,September 2000,Time Level of Confidence Unknown,9,2000,2000-08-31 19:00:00 -0500,6,Vcmax,20.0,umol CO2 m-2 s-1,3,SE,12.700,NA,NA,NA
checked,IACR-Long Ashton Research Station,Bristol,51.46,-2.65,Salix viminalis,basket willow,Salix,Tora,Robinson,2004,Observational,July 1999,Time Level of Confidence Unknown,7,1999,1999-06-30 19:00:00 -0500,6,SLA,17.3,m2 kg-1,16,SE,0.338,NA,NA,NA
checked,IACR-Long Ashton Research Station,Bristol,51.46,-2.65,Salix viminalis,basket willow,Salix,Tora,Robinson,2004,Observational,July 2000,Time Level of Confidence Unknown,7,2000,2000-06-30 19:00:00 -0500,6,SLA,18.5,m2 kg-1,16,SE,0.634,NA,NA,NA
checked,IACR-Long Ashton Research Station,Bristol,51.46,-2.65,Salix viminalis,basket willow,Salix,78183,Robinson,2004,Observational,July 1999,Time Level of Confidence Unknown,7,1999,1999-06-30 19:00:00 -0500,6,SLA,14.1,m2 kg-1,16,SE,1.801,NA,NA,NA
